|6.6.6
mars_lf97_ath_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  62701.0        1705.09        3515.61        7.84774        4.25701     
  62801.0        1705.32        3515.88        7.84867        4.25722     
  62901.0        1705.56        3516.15        7.84959        4.25744     
  63001.0        1705.79        3516.42        7.85052        4.25766     
  63101.0        1706.02        3516.69        7.85145        4.25788     
  63201.0        1706.25        3516.96        7.85237        4.25810     
  63301.0        1706.49        3517.24        7.85330        4.25832     
  63401.0        1706.72        3517.51        7.85422        4.25854     
  63501.0        1706.95        3517.80        7.85519        4.25878     
  63601.0        1707.18        3518.07        7.85612        4.25900     
  63701.0        1707.41        3518.34        7.85704        4.25922     
  63801.0        1707.63        3518.61        7.85797        4.25944     
  63901.0        1707.86        3518.88        7.85889        4.25966     
  64001.0        1708.09        3519.15        7.85982        4.25988     
  64101.0        1708.32        3519.42        7.86075        4.26010     
  64201.0        1708.54        3519.69        7.86165        4.26032     
  64301.0        1708.77        3519.96        7.86256        4.26053     
  64401.0        1709.00        3520.23        7.86347        4.26075     
  64501.0        1709.22        3520.50        7.86438        4.26096     
  64601.0        1709.45        3520.76        7.86529        4.26117     
  64701.0        1709.67        3521.03        7.86619        4.26139     
  64801.0        1709.89        3521.30        7.86710        4.26160     
  64901.0        1710.12        3521.57        7.86801        4.26182     
  65001.0        1710.34        3521.83        7.86891        4.26203     
  65101.0        1710.56        3522.10        7.86982        4.26224     
  65201.0        1710.79        3522.37        7.87073        4.26246     
  65301.0        1711.01        3522.64        7.87163        4.26267     
  65401.0        1711.23        3522.90        7.87254        4.26289     
  65501.0        1711.45        3523.17        7.87344        4.26310     
  65601.0        1711.67        3523.44        7.87435        4.26332     
  65701.0        1711.89        3523.71        7.87525        4.26353     
  65801.0        1712.11        3523.97        7.87616        4.26375     
  65901.0        1712.33        3524.24        7.87706        4.26396     
  66001.0        1712.55        3524.51        7.87797        4.26417     
  66101.0        1712.77        3524.77        7.87887        4.26439     
  66201.0        1712.99        3525.04        7.87978        4.26460     
  66301.0        1713.21        3525.31        7.88068        4.26482     
  66401.0        1713.43        3525.57        7.88158        4.26503     
  66501.0        1713.65        3525.84        7.88249        4.26525     
  66601.0        1713.87        3526.11        7.88339        4.26546     
  66701.0        1714.08        3526.37        7.88429        4.26568     
  66801.0        1714.30        3526.64        7.88520        4.26589     
  66901.0        1714.52        3526.91        7.88610        4.26611     
  67001.0        1714.73        3527.17        7.88700        4.26632     
  67101.0        1714.95        3527.44        7.88790        4.26654     
  67201.0        1715.17        3527.71        7.88881        4.26675     
  67301.0        1715.38        3527.97        7.88971        4.26696     
  67401.0        1715.60        3528.24        7.89061        4.26718     
  67501.0        1715.81        3528.51        7.89151        4.26739     
  67601.0        1716.03        3528.77        7.89241        4.26761     
  67701.0        1716.24        3529.04        7.89331        4.26782     
  67801.0        1716.46        3529.30        7.89421        4.26804     
  67901.0        1716.67        3529.57        7.89511        4.26825     
  68001.0        1716.89        3529.84        7.89601        4.26847     
  68101.0        1717.10        3530.10        7.89691        4.26868     
  68201.0        1717.32        3530.37        7.89781        4.26889     
  68301.0        1717.53        3530.63        7.89870        4.26911     
  68401.0        1717.74        3530.90        7.89960        4.26932     
  68501.0        1717.96        3531.17        7.90050        4.26954     
  68601.0        1718.17        3531.43        7.90140        4.26975     
  68701.0        1718.38        3531.74        7.90236        4.26999     
  68801.0        1718.60        3532.01        7.90325        4.27020     
  68901.0        1718.81        3532.27        7.90415        4.27042     
  69001.0        1719.02        3532.54        7.90505        4.27063     
  69101.0        1719.24        3532.80        7.90594        4.27085     
  69201.0        1719.45        3533.07        7.90684        4.27106     
  69301.0        1719.66        3533.34        7.90774        4.27127     
  69401.0        1719.87        3533.60        7.90863        4.27149     
  69501.0        1720.08        3533.87        7.90953        4.27170     
  69601.0        1720.30        3534.13        7.91042        4.27192     
  69701.0        1720.51        3534.40        7.91132        4.27213     
  69801.0        1720.72        3534.66        7.91221        4.27234     
  69901.0        1720.93        3534.93        7.91311        4.27256     
  70001.0        1721.14        3535.19        7.91400        4.27277     
  70101.0        1721.35        3535.46        7.91490        4.27299     
  70201.0        1721.57        3535.72        7.91579        4.27320     
  70301.0        1721.78        3535.99        7.91668        4.27341     
  70401.0        1721.99        3536.25        7.91757        4.27363     
  70501.0        1722.20        3536.52        7.91847        4.27384     
  70601.0        1722.41        3536.78        7.91935        4.27405     
  70701.0        1722.62        3537.04        7.92023        4.27426     
  70801.0        1722.83        3537.31        7.92112        4.27447     
  70901.0        1723.04        3537.57        7.92200        4.27468     
  71001.0        1723.25        3537.83        7.92288        4.27489     
  71101.0        1723.46        3538.09        7.92376        4.27510     
  71201.0        1723.67        3538.36        7.92464        4.27531     
  71301.0        1723.88        3538.62        7.92553        4.27552     
  71401.0        1724.09        3538.88        7.92641        4.27573     
  71501.0        1724.30        3539.14        7.92729        4.27594     
  71601.0        1724.52        3539.41        7.92817        4.27615     
  71701.0        1724.73        3539.67        7.92905        4.27636     
  71801.0        1724.94        3539.93        7.92993        4.27657     
  71901.0        1725.15        3540.19        7.93081        4.27677     
  72001.0        1725.36        3540.46        7.93168        4.27698     
  72101.0        1725.57        3540.72        7.93256        4.27719     
  72201.0        1725.78        3540.98        7.93344        4.27740     
  72301.0        1725.99        3541.24        7.93432        4.27761     
  72401.0        1726.20        3541.50        7.93519        4.27782     
  72501.0        1726.41        3541.77        7.93607        4.27803     
  72601.0        1726.62        3542.03        7.93695        4.27823     
  72701.0        1726.83        3542.29        7.93782        4.27844     
  72801.0        1727.04        3542.55        7.93870        4.27865     
  72901.0        1727.25        3542.81        7.93958        4.27886     
  73001.0        1727.46        3543.07        7.94045        4.27907     
  73101.0        1727.67        3543.33        7.94133        4.27927     
  73201.0        1727.88        3543.59        7.94220        4.27948     
  73301.0        1728.09        3543.86        7.94307        4.27969     
  73401.0        1728.30        3544.12        7.94395        4.27990     
  73501.0        1728.51        3544.38        7.94482        4.28011     
  73601.0        1728.72        3544.64        7.94569        4.28031     
  73701.0        1728.93        3544.90        7.94656        4.28052     
  73801.0        1729.14        3545.16        7.94744        4.28073     
  73901.0        1729.35        3545.48        7.94836        4.28095     
  74001.0        1729.56        3545.74        7.94923        4.28116     
  74101.0        1729.77        3546.00        7.95010        4.28136     
  74201.0        1729.98        3546.26        7.95097        4.28157     
  74301.0        1730.20        3546.52        7.95184        4.28178     
  74401.0        1730.41        3546.78        7.95271        4.28198     
  74501.0        1730.62        3547.05        7.95358        4.28219     
  74601.0        1730.83        3547.31        7.95445        4.28240     
  74701.0        1731.04        3547.57        7.95532        4.28260     
  74801.0        1731.25        3547.83        7.95619        4.28281     
  74901.0        1731.46        3548.09        7.95706        4.28301     
  75001.0        1731.67        3548.35        7.95793        4.28322     
  75101.0        1731.88        3548.61        7.95879        4.28343     
  75201.0        1732.09        3548.87        7.95966        4.28363     
  75301.0        1732.31        3549.13        7.96053        4.28384     
  75401.0        1732.52        3549.39        7.96139        4.28404     
  75501.0        1732.73        3549.64        7.96226        4.28425     
  75601.0        1732.94        3549.90        7.96313        4.28445     
  75701.0        1733.15        3550.16        7.96399        4.28466     
  75801.0        1733.36        3550.42        7.96486        4.28486     
  75901.0        1733.58        3550.68        7.96572        4.28507     
  76001.0        1733.79        3550.94        7.96658        4.28527     
  76101.0        1734.00        3551.20        7.96745        4.28548     
  76201.0        1734.21        3551.46        7.96831        4.28568     
  76301.0        1734.42        3551.72        7.96917        4.28588     
  76401.0        1734.64        3551.98        7.97003        4.28609     
  76501.0        1734.85        3552.24        7.97090        4.28629     
  76601.0        1735.06        3552.49        7.97176        4.28650     
  76701.0        1735.27        3552.75        7.97262        4.28670     
  76801.0        1735.49        3553.01        7.97348        4.28690     
  76901.0        1735.70        3553.27        7.97434        4.28711     
  77001.0        1735.91        3553.53        7.97520        4.28731     
  77101.0        1736.13        3553.79        7.97606        4.28751     
  77201.0        1736.34        3554.04        7.97691        4.28772     
  77301.0        1736.55        3554.30        7.97777        4.28792     
  77401.0        1736.77        3554.56        7.97862        4.28812     
  77501.0        1736.98        3554.82        7.97948        4.28832     
  77601.0        1737.19        3555.07        7.98033        4.28852     
  77701.0        1737.41        3555.33        7.98119        4.28873     
  77801.0        1737.62        3555.59        7.98204        4.28893     
  77901.0        1737.84        3555.85        7.98290        4.28913     
  78001.0        1738.05        3556.10        7.98375        4.28933     
  78101.0        1738.27        3556.36        7.98460        4.28953     
  78201.0        1738.48        3556.62        7.98546        4.28973     
  78301.0        1738.69        3556.87        7.98631        4.28993     
  78401.0        1738.91        3557.13        7.98716        4.29013     
  78501.0        1739.12        3557.39        7.98801        4.29034     
  78601.0        1739.34        3557.64        7.98886        4.29054     
  78701.0        1739.55        3557.90        7.98971        4.29074     
  78801.0        1739.77        3558.16        7.99056        4.29094     
  78901.0        1739.98        3558.41        7.99141        4.29114     
  79001.0        1740.20        3558.67        7.99226        4.29134     
  79101.0        1740.42        3558.93        7.99311        4.29154     
  79201.0        1740.63        3559.22        7.99398        4.29174     
  79301.0        1740.85        3559.48        7.99483        4.29194     
  79401.0        1741.06        3559.74        7.99568        4.29214     
  79501.0        1741.28        3559.99        7.99653        4.29234     
  79601.0        1741.50        3560.25        7.99738        4.29254     
  79701.0        1741.71        3560.51        7.99823        4.29273     
  79801.0        1741.93        3560.77        7.99907        4.29293     
  79901.0        1742.15        3561.02        7.99992        4.29313     
  80001.0        1742.36        3561.28        8.00077        4.29333     
  80101.0        1742.58        3561.54        8.00161        4.29353     
  80201.0        1742.80        3561.79        8.00246        4.29373     
  80301.0        1743.02        3562.05        8.00330        4.29393     
  80401.0        1743.23        3562.31        8.00415        4.29412     
  80501.0        1743.45        3562.56        8.00499        4.29432     
  80601.0        1743.67        3562.82        8.00584        4.29452     
  80701.0        1743.89        3563.08        8.00668        4.29472     
  80801.0        1744.11        3563.33        8.00752        4.29491     
  80901.0        1744.32        3563.59        8.00837        4.29511     
  81001.0        1744.54        3563.85        8.00921        4.29531     
  81101.0        1744.76        3564.10        8.01005        4.29551     
  81201.0        1744.98        3564.36        8.01089        4.29570     
  81301.0        1745.20        3564.61        8.01173        4.29590     
  81401.0        1745.42        3564.87        8.01257        4.29610     
  81501.0        1745.64        3565.13        8.01341        4.29629     
  81601.0        1745.86        3565.38        8.01425        4.29649     
  81701.0        1746.08        3565.64        8.01509        4.29669     
  81801.0        1746.30        3565.89        8.01593        4.29688     
  81901.0        1746.52        3566.14        8.01677        4.29708     
  82001.0        1746.74        3566.40        8.01761        4.29727     
  82101.0        1746.96        3566.65        8.01845        4.29747     
  82201.0        1747.18        3566.91        8.01928        4.29767     
  82301.0        1747.40        3567.16        8.02012        4.29786     
  82401.0        1747.62        3567.41        8.02095        4.29806     
  82501.0        1747.84        3567.67        8.02179        4.29825     
  82601.0        1748.06        3567.92        8.02262        4.29845     
  82701.0        1748.28        3568.17        8.02346        4.29864     
  82801.0        1748.50        3568.43        8.02429        4.29884     
  82901.0        1748.73        3568.68        8.02513        4.29903     
  83001.0        1748.95        3568.93        8.02596        4.29922     
  83101.0        1749.17        3569.19        8.02679        4.29942     
  83201.0        1749.39        3569.44        8.02763        4.29961     
  83301.0        1749.61        3569.69        8.02846        4.29981     
  83401.0        1749.84        3570.01        8.02950        4.30017     
  83501.0        1750.06        3570.26        8.03034        4.30037     
  83601.0        1750.28        3570.52        8.03117        4.30056     
  83701.0        1750.50        3570.77        8.03201        4.30076     
  83801.0        1750.73        3570.96        8.03265        4.30080     
  83901.0        1750.95        3571.21        8.03348        4.30099     
  84001.0        1751.17        3571.46        8.03432        4.30119     
  84101.0        1751.40        3571.72        8.03515        4.30138     
  84201.0        1751.62        3571.96        8.03597        4.30158     
  84301.0        1751.84        3572.21        8.03680        4.30177     
  84401.0        1752.07        3572.47        8.03764        4.30197     
  84501.0        1752.29        3572.73        8.03847        4.30216     
  84601.0        1752.52        3572.98        8.03931        4.30236     
  84701.0        1752.74        3573.24        8.04014        4.30256     
  84801.0        1752.97        3573.50        8.04098        4.30275     
  84901.0        1753.19        3573.75        8.04181        4.30295     
  85001.0        1753.42        3574.01        8.04264        4.30314     
  85101.0        1753.64        3574.26        8.04348        4.30334     
  85201.0        1753.87        3574.52        8.04431        4.30353     
  85301.0        1754.09        3574.77        8.04514        4.30373     
  85401.0        1754.32        3575.02        8.04598        4.30393     
  85501.0        1754.54        3575.28        8.04681        4.30412     
  85601.0        1754.77        3575.53        8.04764        4.30431     
  85701.0        1755.00        3575.79        8.04847        4.30451     
  85801.0        1755.22        3576.04        8.04930        4.30470     
  85901.0        1755.45        3576.30        8.05013        4.30490     
  86001.0        1755.67        3576.55        8.05096        4.30509     
  86101.0        1755.90        3576.81        8.05179        4.30529     
  86201.0        1756.13        3576.94        8.05287        4.30572     
  86301.0        1756.36        3577.20        8.05370        4.30591     
  86401.0        1756.58        3577.45        8.05453        4.30610     
  86501.0        1756.81        3577.71        8.05535        4.30629     
  86601.0        1757.04        3577.96        8.05618        4.30649     
  86701.0        1757.26        3578.22        8.05700        4.30668     
  86801.0        1757.49        3578.48        8.05783        4.30687     
  86901.0        1757.72        3578.54        8.05875        4.30717     
  87001.0        1757.95        3578.79        8.05957        4.30736     
  87101.0        1758.18        3579.05        8.06039        4.30756     
  87201.0        1758.40        3579.31        8.06122        4.30775     
  87301.0        1758.63        3579.56        8.06204        4.30794     
  87401.0        1758.86        3579.82        8.06286        4.30813     
  87501.0        1759.09        3580.08        8.06368        4.30832     
  87601.0        1759.32        3580.33        8.06450        4.30851     
  87701.0        1759.55        3580.59        8.06532        4.30869     
  87801.0        1759.78        3580.85        8.06614        4.30888     
  87901.0        1760.01        3581.10        8.06696        4.30907     
  88001.0        1760.24        3581.36        8.06778        4.30926     
  88101.0        1760.47        3581.61        8.06860        4.30945     
  88201.0        1760.70        3581.83        8.06931        4.30957     
  88301.0        1760.93        3582.09        8.07013        4.30976     
  88401.0        1761.16        3582.35        8.07095        4.30995     
  88501.0        1761.39        3582.60        8.07177        4.31014     
  88601.0        1761.62        3582.86        8.07259        4.31033     
  88701.0        1761.85        3583.12        8.07341        4.31052     
  88801.0        1762.08        3583.37        8.07423        4.31071     
  88901.0        1762.31        3583.63        8.07505        4.31090     
  89001.0        1762.54        3583.88        8.07587        4.31109     
  89101.0        1762.77        3584.14        8.07668        4.31127     
  89201.0        1763.00        3584.39        8.07750        4.31146     
  89301.0        1763.23        3584.65        8.07832        4.31165     
  89401.0        1763.46        3585.40        8.07950        4.31193     
  89501.0        1763.70        3585.65        8.08032        4.31212     
  89601.0        1763.93        3585.90        8.08114        4.31231     
  89701.0        1764.16        3586.15        8.08196        4.31250     
  89801.0        1764.39        3586.45        8.08280        4.31263     
  89901.0        1764.62        3586.71        8.08363        4.31282     
  90001.0        1764.85        3586.58        8.08339        4.31251     
  90101.0        1765.09        3586.81        8.08416        4.31268     
  90201.0        1765.32        3586.93        8.08573        4.31341     
  90301.0        1765.55        3587.16        8.08650        4.31358     
  90401.0        1765.78        3587.42        8.08731        4.31377     
  90501.0        1766.02        3587.67        8.08813        4.31396     
  90601.0        1766.25        3587.93        8.08895        4.31415     
  90701.0        1766.48        3588.19        8.08977        4.31435     
  90801.0        1766.72        3588.44        8.09059        4.31454     
  90901.0        1766.95        3588.70        8.09140        4.31473     
  91001.0        1767.18        3588.96        8.09224        4.31493     
  91101.0        1767.42        3589.22        8.09306        4.31512     
  91201.0        1767.65        3589.47        8.09388        4.31531     
  91301.0        1767.88        3589.73        8.09469        4.31550     
  91401.0        1768.12        3589.99        8.09551        4.31569     
  91501.0        1768.35        3590.24        8.09633        4.31588     
  91601.0        1768.58        3590.50        8.09714        4.31607     
  91701.0        1768.82        3590.75        8.09796        4.31626     
  91801.0        1769.05        3591.02        8.09880        4.31646     
  91901.0        1769.29        3591.27        8.09962        4.31665     
  92001.0        1769.52        3591.53        8.10044        4.31685     
  92101.0        1769.75        3591.79        8.10125        4.31704     
  92201.0        1769.99        3592.04        8.10207        4.31723     
  92301.0        1770.22        3592.30        8.10288        4.31742     
  92401.0        1770.46        3592.55        8.10370        4.31761     
  92501.0        1770.69        3592.81        8.10451        4.31779     
  92601.0        1770.93        3593.09        8.10538        4.31800     
  92701.0        1771.16        3593.35        8.10619        4.31819     
  92801.0        1771.40        3593.60        8.10701        4.31838     
  92901.0        1771.63        3593.86        8.10782        4.31857     
  93001.0        1771.87        3594.11        8.10864        4.31876     
  93101.0        1772.10        3594.37        8.10945        4.31895     
  93201.0        1772.34        3594.63        8.11026        4.31914     
  93301.0        1772.57        3594.88        8.11108        4.31933     
  93401.0        1772.81        3595.14        8.11193        4.31955     
  93501.0        1773.05        3595.40        8.11275        4.31974     
  93601.0        1773.28        3595.50        8.11302        4.31962     
  93701.0        1773.52        3595.75        8.11384        4.31981     
  93801.0        1773.75        3596.01        8.11465        4.32000     
  93901.0        1773.99        3596.27        8.11547        4.32020     
  94001.0        1774.23        3596.53        8.11629        4.32039     
  94101.0        1774.46        3596.78        8.11710        4.32058     
  94201.0        1774.70        3597.05        8.11794        4.32078     
  94301.0        1774.93        3597.30        8.11876        4.32097     
  94401.0        1775.17        3597.56        8.11958        4.32117     
  94501.0        1775.41        3597.82        8.12039        4.32136     
  94601.0        1775.64        3598.08        8.12121        4.32155     
  94701.0        1775.88        3598.34        8.12164        4.32147     
  94801.0        1776.12        3598.59        8.12245        4.32166     
  94901.0        1776.35        3598.85        8.12327        4.32186     
  95001.0        1776.59        3599.11        8.12408        4.32205     
  95101.0        1776.83        3599.36        8.12490        4.32224     
  95201.0        1777.06        3599.85        8.12663        4.32296     
  95301.0        1777.30        3600.10        8.12744        4.32315     
  95401.0        1777.54        3600.36        8.12825        4.32334     
  95501.0        1777.77        3600.61        8.12906        4.32353     
  95601.0        1778.01        3600.87        8.12987        4.32372     
  95701.0        1778.25        3601.12        8.13068        4.32391     
  95801.0        1778.48        3601.06        8.13049        4.32355     
  95901.0        1778.72        3601.31        8.13130        4.32375     
  96001.0        1778.96        3601.55        8.13212        4.32395     
  96101.0        1779.20        3601.80        8.13294        4.32415     
  96201.0        1779.43        3602.10        8.13357        4.32418     
  96301.0        1779.67        3602.35        8.13438        4.32436     
  96401.0        1779.91        3602.60        8.13518        4.32455     
  96501.0        1780.14        3602.85        8.13598        4.32474     
  96601.0        1780.38        3603.10        8.13679        4.32493     
  96701.0        1780.62        3603.35        8.13759        4.32512     
  96801.0        1780.86        3603.60        8.13840        4.32531     
  96901.0        1781.09        3603.85        8.13920        4.32550     
  97001.0        1781.33        3604.09        8.14000        4.32569     
  97101.0        1781.57        3604.34        8.14080        4.32588     
  97201.0        1781.81        3604.59        8.14161        4.32606     
  97301.0        1782.04        3604.84        8.14241        4.32625     
  97401.0        1782.28        3605.12        8.14325        4.32645     
  97501.0        1782.52        3605.37        8.14405        4.32664     
  97601.0        1782.76        3605.62        8.14486        4.32683     
  97701.0        1782.99        3605.87        8.14566        4.32702     
  97801.0        1783.23        3606.12        8.14646        4.32721     
  97901.0        1783.47        3606.38        8.14727        4.32740     
  98001.0        1783.71        3606.63        8.14807        4.32758     
  98101.0        1783.94        3606.88        8.14887        4.32777     
  98201.0        1784.18        3607.13        8.14967        4.32796     
  98301.0        1784.42        3607.38        8.15048        4.32815     
  98401.0        1784.66        3607.63        8.15128        4.32834     
  98501.0        1784.90        3607.88        8.15208        4.32853     
  98601.0        1785.13        3608.13        8.15288        4.32872     
  98701.0        1785.37        3608.38        8.15368        4.32890     
  98801.0        1785.61        3608.63        8.15448        4.32909     
  98901.0        1785.85        3608.88        8.15528        4.32928     
  99001.0        1786.08        3609.13        8.15608        4.32947     
  99101.0        1786.32        3609.38        8.15688        4.32966     
  99201.0        1786.56        3609.63        8.15768        4.32984     
  99301.0        1786.80        3609.88        8.15848        4.33003     
  99401.0        1787.03        3610.13        8.15928        4.33022     
  99501.0        1787.27        3610.38        8.16008        4.33041     
  99601.0        1787.51        3610.63        8.16087        4.33059     
  99701.0        1787.75        3610.88        8.16167        4.33078     
  99801.0        1787.98        3611.12        8.16247        4.33097     
  99901.0        1788.22        3611.43        8.16332        4.33116     
  100001.        1788.22        3611.70        8.16423        4.33143     
  100101.        1788.41        3611.95        8.16505        4.33163     
  100201.        1788.60        3612.21        8.16587        4.33183     
  100301.        1788.79        3612.46        8.16669        4.33204     
  100401.        1788.97        3612.71        8.16751        4.33224     
  100501.        1789.16        3612.97        8.16833        4.33244     
  100601.        1789.35        3613.94        8.17106        4.33362     
  100701.        1789.54        3614.03        8.17167        4.33377     
  100801.        1789.73        3614.29        8.17250        4.33398     
  100901.        1789.91        3614.56        8.17334        4.33419     
  101001.        1790.10        3614.82        8.17417        4.33440     
  101101.        1790.29        3615.08        8.17500        4.33460     
  101201.        1790.48        3615.34        8.17583        4.33481     
  101301.        1790.67        3615.60        8.17667        4.33502     
  101401.        1790.85        3615.86        8.17750        4.33523     
  101501.        1791.04        3616.13        8.17833        4.33544     
  101601.        1791.23        3616.39        8.17916        4.33565     
  101701.        1791.42        3616.65        8.17999        4.33586     
  101801.        1791.61        3616.91        8.18082        4.33606     
  101901.        1791.79        3617.17        8.18165        4.33627     
  102001.        1791.98        3617.43        8.18248        4.33648     
  102101.        1792.17        3617.69        8.18331        4.33669     
  102201.        1792.36        3618.28        8.18503        4.33737     
  102301.        1792.55        3618.54        8.18587        4.33758     
  102401.        1792.73        3618.81        8.18671        4.33780     
  102501.        1792.92        3619.07        8.18754        4.33801     
  102601.        1793.11        3619.34        8.18838        4.33822     
  102701.        1793.30        3619.60        8.18922        4.33844     
  102801.        1793.49        3619.87        8.19005        4.33865     
  102901.        1793.67        3620.13        8.19089        4.33886     
  103001.        1793.86        3619.32        8.18881        4.33756     
  103101.        1794.05        3619.57        8.18963        4.33777     
  103201.        1794.24        3619.83        8.19039        4.33792     
  103301.        1794.43        3620.09        8.19122        4.33813     
  103401.        1794.61        3620.34        8.19204        4.33834     
  103501.        1794.80        3620.60        8.19286        4.33855     
  103601.        1794.99        3620.86        8.19369        4.33875     
  103701.        1795.18        3621.11        8.19451        4.33896     
  103801.        1795.37        3621.84        8.19662        4.33983     
  103901.        1795.55        3622.13        8.19752        4.34008     
  104001.        1795.74        3622.42        8.19842        4.34032     
  104101.        1795.93        3622.71        8.19933        4.34057     
  104201.        1796.12        3622.41        8.19865        4.34001     
  104301.        1796.31        3623.20        8.20090        4.34095     
  104401.        1796.49        3623.48        8.20180        4.34120     
  104501.        1796.68        3623.77        8.20270        4.34144     
  104601.        1796.87        3624.14        8.20380        4.34179     
  104701.        1797.06        3623.69        8.20274        4.34103     
  104801.        1797.25        3623.95        8.20356        4.34124     
  104901.        1797.43        3624.21        8.20438        4.34145     
  105001.        1797.62        3624.46        8.20524        4.34167     
  105101.        1797.81        3624.69        8.20599        4.34185     
  105201.        1798.00        3624.92        8.20675        4.34202     
  105301.        1798.19        3625.15        8.20750        4.34219     
  105401.        1798.37        3633.17        8.30724        4.43872     
  105501.        1798.56        3633.39        8.30795        4.43891     
  105601.        1798.75        3633.62        8.30866        4.43910     
  105701.        1798.94        3633.85        8.30938        4.43928     
  105801.        1799.13        3634.08        8.31009        4.43947     
  105901.        1799.31        3634.30        8.31080        4.43965     
  106001.        1799.50        3634.53        8.31151        4.43984     
  106101.        1799.69        3634.76        8.31223        4.44003     
  106201.        1799.88        3634.98        8.31294        4.44021     
  106301.        1800.07        3635.21        8.31365        4.44040     
  106401.        1800.25        3635.44        8.31436        4.44059     
  106501.        1800.44        3635.97        8.31555        4.44077     
  106601.        1800.63        3636.24        8.31634        4.44098     
  106701.        1800.82        3636.50        8.31712        4.44119     
  106801.        1801.01        3636.77        8.31791        4.44141     
  106901.        1801.19        3637.03        8.31869        4.44162     
  107001.        1801.38        3637.31        8.31949        4.44183     
  107101.        1801.57        3637.57        8.32027        4.44205     
  107201.        1801.76        3637.84        8.32106        4.44226     
  107301.        1801.94        3638.11        8.32185        4.44247     
  107401.        1802.13        3639.32        8.32430        4.44307     
  107501.        1802.32        3639.58        8.32507        4.44328     
  107601.        1802.51        3639.92        8.32599        4.44352     
  107701.        1802.70        3640.18        8.32676        4.44373     
  107801.        1802.88        3640.42        8.32750        4.44392     
  107901.        1803.07        3640.67        8.32826        4.44413     
  108001.        1803.26        3640.93        8.32901        4.44433     
  108101.        1803.45        3641.18        8.32977        4.44453     
  108201.        1803.64        3641.43        8.33052        4.44473     
  108301.        1803.82        3641.68        8.33127        4.44494     
  108401.        1804.01        3642.03        8.33221        4.44519     
  108501.        1804.20        3642.28        8.33296        4.44539     
  108601.        1804.39        3642.73        8.33408        4.44571     
  108701.        1804.58        3643.01        8.33488        4.44592     
  108801.        1804.76        3643.28        8.33568        4.44614     
  108901.        1804.95        3643.56        8.33648        4.44636     
  109001.        1805.14        3643.83        8.33728        4.44657     
  109101.        1805.33        3644.11        8.33807        4.44679     
  109201.        1805.52        3644.38        8.33887        4.44701     
  109301.        1805.70        3644.66        8.33967        4.44722     
  109401.        1805.89        3645.03        8.34064        4.44748     
  109501.        1806.08        3645.32        8.34145        4.44770     
  109601.        1806.27        3645.60        8.34226        4.44792     
  109701.        1806.46        3645.88        8.34306        4.44814     
  109801.        1806.64        3646.16        8.34387        4.44835     
  109901.        1806.83        3646.44        8.34468        4.44857     
  110001.        1807.02        3646.72        8.34549        4.44879     
  110101.        1807.21        3647.00        8.34629        4.44901     
  110201.        1807.40        3647.94        8.34825        4.44950     
  110301.        1807.58        3648.25        8.34910        4.44972     
  110401.        1807.77        3648.56        8.34995        4.44995     
  110501.        1807.96        3648.87        8.35081        4.45018     
  110601.        1808.15        3649.18        8.35166        4.45041     
  110701.        1808.34        3649.49        8.35251        4.45064     
  110801.        1808.52        3649.79        8.35336        4.45087     
  110901.        1808.71        3650.10        8.35421        4.45110     
  111001.        1808.90        3650.68        8.35554        4.45144     
  111101.        1809.09        3651.02        8.35644        4.45168     
  111201.        1809.28        3651.29        8.35723        4.45189     
  111301.        1809.46        3651.55        8.35799        4.45210     
  111401.        1809.65        3651.81        8.35876        4.45231     
  111501.        1809.84        3652.07        8.35952        4.45252     
  111601.        1810.03        3652.33        8.36029        4.45272     
  111701.        1810.22        3652.56        8.36099        4.45290     
  111801.        1810.40        3649.63        8.35625        4.45184     
  111901.        1810.59        3649.89        8.35703        4.45205     
  112001.        1810.78        3650.15        8.35780        4.45225     
  112101.        1810.97        3650.41        8.35857        4.45246     
  112201.        1811.16        3650.68        8.35935        4.45267     
  112301.        1811.34        3650.94        8.36012        4.45288     
  112401.        1811.53        3651.20        8.36089        4.45309     
  112501.        1811.72        3651.46        8.36166        4.45330     
  112601.        1811.91        3651.73        8.36243        4.45351     
  112701.        1812.10        3651.99        8.36321        4.45372     
  112801.        1812.28        3652.25        8.36398        4.45393     
  112901.        1812.47        3652.51        8.36475        4.45413     
  113001.        1812.66        3652.78        8.36552        4.45434     
  113101.        1812.85        3653.04        8.36629        4.45455     
  113201.        1813.04        3653.30        8.36706        4.45476     
  113301.        1813.22        3653.56        8.36783        4.45497     
  113401.        1813.41        3653.81        8.36858        4.45517     
  113501.        1813.60        3654.08        8.36935        4.45538     
  113601.        1813.79        3654.34        8.37012        4.45559     
  113701.        1813.98        3654.60        8.37089        4.45579     
  113801.        1814.16        3654.87        8.37166        4.45600     
  113901.        1814.35        3655.13        8.37243        4.45621     
  114001.        1814.54        3655.39        8.37320        4.45642     
  114101.        1814.73        3655.65        8.37397        4.45663     
  114201.        1814.92        3655.97        8.37482        4.45682     
  114301.        1815.10        3656.23        8.37558        4.45703     
  114401.        1815.29        3656.49        8.37635        4.45724     
  114501.        1815.48        3656.75        8.37711        4.45745     
  114601.        1815.67        3657.01        8.37788        4.45765     
