|6.6.6
mars_ma79_ath_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  61601.0        1702.48        3560.39        8.10326        4.38981     
  61701.0        1702.72        3560.64        8.10399        4.39001     
  61801.0        1702.96        3560.90        8.10473        4.39022     
  61901.0        1703.20        3561.15        8.10547        4.39043     
  62001.0        1703.44        3561.40        8.10621        4.39063     
  62101.0        1703.67        3561.66        8.10695        4.39084     
  62201.0        1703.91        3561.91        8.10769        4.39105     
  62301.0        1704.15        3562.16        8.10843        4.39125     
  62401.0        1704.38        3562.42        8.10917        4.39146     
  62501.0        1704.62        3562.67        8.10991        4.39167     
  62601.0        1704.86        3562.92        8.11065        4.39188     
  62701.0        1705.09        3563.18        8.11139        4.39208     
  62801.0        1705.32        3563.43        8.11213        4.39229     
  62901.0        1705.56        3563.68        8.11287        4.39250     
  63001.0        1705.79        3563.94        8.11361        4.39271     
  63101.0        1706.02        3564.19        8.11435        4.39292     
  63201.0        1706.25        3564.44        8.11509        4.39312     
  63301.0        1706.49        3564.70        8.11583        4.39333     
  63401.0        1706.72        3564.95        8.11657        4.39354     
  63501.0        1706.95        3565.22        8.11738        4.39378     
  63601.0        1707.18        3565.48        8.11812        4.39399     
  63701.0        1707.41        3565.73        8.11886        4.39420     
  63801.0        1707.63        3565.99        8.11960        4.39441     
  63901.0        1707.86        3566.24        8.12034        4.39462     
  64001.0        1708.09        3566.49        8.12109        4.39483     
  64101.0        1708.32        3566.75        8.12183        4.39504     
  64201.0        1708.54        3567.00        8.12257        4.39525     
  64301.0        1708.77        3567.25        8.12330        4.39546     
  64401.0        1709.00        3567.51        8.12404        4.39567     
  64501.0        1709.22        3567.76        8.12478        4.39587     
  64601.0        1709.45        3568.01        8.12552        4.39608     
  64701.0        1709.67        3568.27        8.12626        4.39629     
  64801.0        1709.89        3568.52        8.12699        4.39650     
  64901.0        1710.12        3568.77        8.12773        4.39670     
  65001.0        1710.34        3569.03        8.12847        4.39691     
  65101.0        1710.56        3569.28        8.12921        4.39712     
  65201.0        1710.79        3569.54        8.12994        4.39733     
  65301.0        1711.01        3569.79        8.13068        4.39754     
  65401.0        1711.23        3570.04        8.13142        4.39775     
  65501.0        1711.45        3570.29        8.13216        4.39795     
  65601.0        1711.67        3570.55        8.13289        4.39816     
  65701.0        1711.89        3570.80        8.13363        4.39837     
  65801.0        1712.11        3571.05        8.13437        4.39858     
  65901.0        1712.33        3571.31        8.13510        4.39879     
  66001.0        1712.55        3571.56        8.13584        4.39899     
  66101.0        1712.77        3571.81        8.13658        4.39920     
  66201.0        1712.99        3572.07        8.13731        4.39941     
  66301.0        1713.21        3572.32        8.13805        4.39962     
  66401.0        1713.43        3572.57        8.13879        4.39983     
  66501.0        1713.65        3572.83        8.13952        4.40004     
  66601.0        1713.87        3573.08        8.14026        4.40025     
  66701.0        1714.08        3573.33        8.14100        4.40045     
  66801.0        1714.30        3573.59        8.14173        4.40066     
  66901.0        1714.52        3573.84        8.14247        4.40087     
  67001.0        1714.73        3574.09        8.14321        4.40108     
  67101.0        1714.95        3574.34        8.14394        4.40129     
  67201.0        1715.17        3574.60        8.14468        4.40150     
  67301.0        1715.38        3574.85        8.14541        4.40170     
  67401.0        1715.60        3575.10        8.14615        4.40191     
  67501.0        1715.81        3575.35        8.14688        4.40212     
  67601.0        1716.03        3575.61        8.14762        4.40233     
  67701.0        1716.24        3575.86        8.14835        4.40254     
  67801.0        1716.46        3576.11        8.14909        4.40275     
  67901.0        1716.67        3576.36        8.14982        4.40295     
  68001.0        1716.89        3576.62        8.15056        4.40316     
  68101.0        1717.10        3576.87        8.15129        4.40337     
  68201.0        1717.32        3577.12        8.15203        4.40358     
  68301.0        1717.53        3577.37        8.15276        4.40379     
  68401.0        1717.74        3577.63        8.15350        4.40400     
  68501.0        1717.96        3577.88        8.15423        4.40420     
  68601.0        1718.17        3578.13        8.15496        4.40441     
  68701.0        1718.38        3578.42        8.15584        4.40468     
  68801.0        1718.60        3578.68        8.15657        4.40489     
  68901.0        1718.81        3578.93        8.15731        4.40510     
  69001.0        1719.02        3579.18        8.15804        4.40531     
  69101.0        1719.24        3579.43        8.15878        4.40552     
  69201.0        1719.45        3579.69        8.15951        4.40573     
  69301.0        1719.66        3579.94        8.16025        4.40594     
  69401.0        1719.87        3580.19        8.16098        4.40614     
  69501.0        1720.08        3580.44        8.16171        4.40635     
  69601.0        1720.30        3580.69        8.16245        4.40656     
  69701.0        1720.51        3580.95        8.16318        4.40677     
  69801.0        1720.72        3581.20        8.16391        4.40698     
  69901.0        1720.93        3581.45        8.16465        4.40719     
  70001.0        1721.14        3581.70        8.16538        4.40739     
  70101.0        1721.35        3581.95        8.16611        4.40760     
  70201.0        1721.57        3582.21        8.16685        4.40781     
  70301.0        1721.78        3582.46        8.16758        4.40802     
  70401.0        1721.99        3582.71        8.16831        4.40823     
  70501.0        1722.20        3582.96        8.16904        4.40843     
  70601.0        1722.41        3583.21        8.16977        4.40864     
  70701.0        1722.62        3583.47        8.17051        4.40885     
  70801.0        1722.83        3583.72        8.17124        4.40906     
  70901.0        1723.04        3583.97        8.17197        4.40926     
  71001.0        1723.25        3584.22        8.17270        4.40947     
  71101.0        1723.46        3584.47        8.17343        4.40968     
  71201.0        1723.67        3584.73        8.17416        4.40989     
  71301.0        1723.88        3584.98        8.17489        4.41009     
  71401.0        1724.09        3585.23        8.17562        4.41030     
  71501.0        1724.30        3585.48        8.17635        4.41051     
  71601.0        1724.52        3585.73        8.17708        4.41071     
  71701.0        1724.73        3585.99        8.17781        4.41092     
  71801.0        1724.94        3586.24        8.17854        4.41113     
  71901.0        1725.15        3586.49        8.17927        4.41133     
  72001.0        1725.36        3586.74        8.18000        4.41154     
  72101.0        1725.57        3586.99        8.18073        4.41174     
  72201.0        1725.78        3587.24        8.18145        4.41195     
  72301.0        1725.99        3587.50        8.18218        4.41216     
  72401.0        1726.20        3587.75        8.18291        4.41236     
  72501.0        1726.41        3588.00        8.18364        4.41257     
  72601.0        1726.62        3588.25        8.18437        4.41277     
  72701.0        1726.83        3588.50        8.18509        4.41298     
  72801.0        1727.04        3588.75        8.18582        4.41319     
  72901.0        1727.25        3589.00        8.18655        4.41339     
  73001.0        1727.46        3589.25        8.18727        4.41360     
  73101.0        1727.67        3589.50        8.18800        4.41380     
  73201.0        1727.88        3589.75        8.18872        4.41401     
  73301.0        1728.09        3590.01        8.18945        4.41421     
  73401.0        1728.30        3590.26        8.19018        4.41442     
  73501.0        1728.51        3590.51        8.19090        4.41462     
  73601.0        1728.72        3590.76        8.19163        4.41483     
  73701.0        1728.93        3591.01        8.19235        4.41503     
  73801.0        1729.14        3591.26        8.19308        4.41524     
  73901.0        1729.35        3591.56        8.19398        4.41552     
  74001.0        1729.56        3591.81        8.19470        4.41572     
  74101.0        1729.77        3592.06        8.19543        4.41593     
  74201.0        1729.98        3592.31        8.19615        4.41613     
  74301.0        1730.20        3592.57        8.19687        4.41634     
  74401.0        1730.41        3592.82        8.19760        4.41654     
  74501.0        1730.62        3593.07        8.19832        4.41674     
  74601.0        1730.83        3593.32        8.19905        4.41695     
  74701.0        1731.04        3593.57        8.19977        4.41715     
  74801.0        1731.25        3593.82        8.20049        4.41736     
  74901.0        1731.46        3594.07        8.20122        4.41756     
  75001.0        1731.67        3594.32        8.20194        4.41776     
  75101.0        1731.88        3594.57        8.20266        4.41797     
  75201.0        1732.09        3594.82        8.20338        4.41817     
  75301.0        1732.31        3595.07        8.20410        4.41838     
  75401.0        1732.52        3595.32        8.20483        4.41858     
  75501.0        1732.73        3595.57        8.20555        4.41878     
  75601.0        1732.94        3595.82        8.20627        4.41899     
  75701.0        1733.15        3596.07        8.20699        4.41919     
  75801.0        1733.36        3596.31        8.20771        4.41939     
  75901.0        1733.58        3596.56        8.20843        4.41959     
  76001.0        1733.79        3596.81        8.20915        4.41980     
  76101.0        1734.00        3597.06        8.20987        4.42000     
  76201.0        1734.21        3597.31        8.21059        4.42020     
  76301.0        1734.42        3597.56        8.21131        4.42040     
  76401.0        1734.64        3597.81        8.21203        4.42061     
  76501.0        1734.85        3598.06        8.21275        4.42081     
  76601.0        1735.06        3598.31        8.21346        4.42101     
  76701.0        1735.27        3598.56        8.21418        4.42121     
  76801.0        1735.49        3598.81        8.21490        4.42141     
  76901.0        1735.70        3599.05        8.21562        4.42161     
  77001.0        1735.91        3599.30        8.21634        4.42182     
  77101.0        1736.13        3599.55        8.21706        4.42202     
  77201.0        1736.34        3599.80        8.21778        4.42222     
  77301.0        1736.55        3600.05        8.21849        4.42242     
  77401.0        1736.77        3600.30        8.21921        4.42262     
  77501.0        1736.98        3600.55        8.21993        4.42283     
  77601.0        1737.19        3600.80        8.22065        4.42303     
  77701.0        1737.41        3601.05        8.22137        4.42323     
  77801.0        1737.62        3601.30        8.22209        4.42343     
  77901.0        1737.84        3601.55        8.22280        4.42363     
  78001.0        1738.05        3601.80        8.22352        4.42383     
  78101.0        1738.27        3602.05        8.22424        4.42403     
  78201.0        1738.48        3602.30        8.22495        4.42423     
  78301.0        1738.69        3602.55        8.22567        4.42443     
  78401.0        1738.91        3602.80        8.22639        4.42463     
  78501.0        1739.12        3603.05        8.22710        4.42483     
  78601.0        1739.34        3603.30        8.22782        4.42503     
  78701.0        1739.55        3603.55        8.22853        4.42524     
  78801.0        1739.77        3603.80        8.22925        4.42543     
  78901.0        1739.98        3604.04        8.22996        4.42563     
  79001.0        1740.20        3604.29        8.23068        4.42583     
  79101.0        1740.42        3604.54        8.23139        4.42603     
  79201.0        1740.63        3604.83        8.23221        4.42628     
  79301.0        1740.85        3605.08        8.23293        4.42648     
  79401.0        1741.06        3605.33        8.23365        4.42668     
  79501.0        1741.28        3605.58        8.23437        4.42688     
  79601.0        1741.50        3605.83        8.23508        4.42708     
  79701.0        1741.71        3606.08        8.23580        4.42728     
  79801.0        1741.93        3606.33        8.23652        4.42748     
  79901.0        1742.15        3606.58        8.23723        4.42768     
  80001.0        1742.36        3606.83        8.23795        4.42788     
  80101.0        1742.58        3607.08        8.23866        4.42808     
  80201.0        1742.80        3607.33        8.23938        4.42828     
  80301.0        1743.02        3607.58        8.24010        4.42848     
  80401.0        1743.23        3607.82        8.24081        4.42868     
  80501.0        1743.45        3608.07        8.24152        4.42888     
  80601.0        1743.67        3608.32        8.24224        4.42908     
  80701.0        1743.89        3608.57        8.24295        4.42928     
  80801.0        1744.11        3608.82        8.24367        4.42948     
  80901.0        1744.32        3609.07        8.24438        4.42967     
  81001.0        1744.54        3609.32        8.24509        4.42987     
  81101.0        1744.76        3609.57        8.24581        4.43007     
  81201.0        1744.98        3609.82        8.24652        4.43027     
  81301.0        1745.20        3610.07        8.24723        4.43047     
  81401.0        1745.42        3610.31        8.24794        4.43067     
  81501.0        1745.64        3610.56        8.24865        4.43086     
  81601.0        1745.86        3610.81        8.24937        4.43106     
  81701.0        1746.08        3611.06        8.25008        4.43126     
  81801.0        1746.30        3611.31        8.25078        4.43146     
  81901.0        1746.52        3611.55        8.25149        4.43165     
  82001.0        1746.74        3611.80        8.25220        4.43185     
  82101.0        1746.96        3612.05        8.25290        4.43204     
  82201.0        1747.18        3612.29        8.25361        4.43224     
  82301.0        1747.40        3612.54        8.25432        4.43243     
  82401.0        1747.62        3612.79        8.25502        4.43263     
  82501.0        1747.84        3613.03        8.25573        4.43282     
  82601.0        1748.06        3613.28        8.25643        4.43302     
  82701.0        1748.28        3613.53        8.25714        4.43321     
  82801.0        1748.50        3613.77        8.25784        4.43341     
  82901.0        1748.73        3614.02        8.25854        4.43360     
  83001.0        1748.95        3614.27        8.25925        4.43380     
  83101.0        1749.17        3614.51        8.25995        4.43399     
  83201.0        1749.39        3614.76        8.26065        4.43419     
  83301.0        1749.61        3615.00        8.26136        4.43438     
  83401.0        1749.84        3615.50        8.26258        4.43481     
  83501.0        1750.06        3615.75        8.26330        4.43501     
  83601.0        1750.28        3616.00        8.26401        4.43521     
  83701.0        1750.50        3616.25        8.26472        4.43540     
  83801.0        1750.73        3616.27        8.26495        4.43538     
  83901.0        1750.95        3616.52        8.26567        4.43559     
  84001.0        1751.17        3616.77        8.26639        4.43579     
  84101.0        1751.40        3617.02        8.26711        4.43599     
  84201.0        1751.62        3617.28        8.26782        4.43619     
  84301.0        1751.84        3617.53        8.26854        4.43639     
  84401.0        1752.07        3617.78        8.26926        4.43659     
  84501.0        1752.29        3618.03        8.26998        4.43679     
  84601.0        1752.52        3618.23        8.27055        4.43693     
  84701.0        1752.74        3618.49        8.27127        4.43713     
  84801.0        1752.97        3618.74        8.27198        4.43733     
  84901.0        1753.19        3618.99        8.27269        4.43753     
  85001.0        1753.42        3619.24        8.27341        4.43773     
  85101.0        1753.64        3619.49        8.27412        4.43793     
  85201.0        1753.87        3619.74        8.27483        4.43813     
  85301.0        1754.09        3619.99        8.27555        4.43832     
  85401.0        1754.32        3620.24        8.27626        4.43852     
  85501.0        1754.54        3620.49        8.27697        4.43872     
  85601.0        1754.77        3620.74        8.27768        4.43892     
  85701.0        1755.00        3620.99        8.27839        4.43911     
  85801.0        1755.22        3621.24        8.27910        4.43931     
  85901.0        1755.45        3621.49        8.27982        4.43951     
  86001.0        1755.67        3621.74        8.28053        4.43971     
  86101.0        1755.90        3621.99        8.28124        4.43990     
  86201.0        1756.13        3622.20        8.28173        4.44006     
  86301.0        1756.36        3622.45        8.28244        4.44026     
  86401.0        1756.58        3622.70        8.28315        4.44045     
  86501.0        1756.81        3622.95        8.28386        4.44065     
  86601.0        1757.04        3623.20        8.28457        4.44085     
  86701.0        1757.26        3623.45        8.28528        4.44104     
  86801.0        1757.49        3623.70        8.28599        4.44124     
  86901.0        1757.72        3623.77        8.28616        4.44124     
  87001.0        1757.95        3624.02        8.28687        4.44144     
  87101.0        1758.18        3624.27        8.28759        4.44164     
  87201.0        1758.40        3624.52        8.28830        4.44184     
  87301.0        1758.63        3624.77        8.28902        4.44204     
  87401.0        1758.86        3625.03        8.28973        4.44223     
  87501.0        1759.09        3625.28        8.29045        4.44243     
  87601.0        1759.32        3625.53        8.29116        4.44263     
  87701.0        1759.55        3625.78        8.29187        4.44283     
  87801.0        1759.78        3626.03        8.29259        4.44302     
  87901.0        1760.01        3626.28        8.29330        4.44322     
  88001.0        1760.24        3626.53        8.29401        4.44342     
  88101.0        1760.47        3626.79        8.29472        4.44362     
  88201.0        1760.70        3627.04        8.29544        4.44381     
  88301.0        1760.93        3627.29        8.29615        4.44401     
  88401.0        1761.16        3627.54        8.29686        4.44421     
  88501.0        1761.39        3627.79        8.29757        4.44440     
  88601.0        1761.62        3628.04        8.29828        4.44460     
  88701.0        1761.85        3628.29        8.29899        4.44479     
  88801.0        1762.08        3628.54        8.29970        4.44499     
  88901.0        1762.31        3628.79        8.30041        4.44519     
  89001.0        1762.54        3629.04        8.30112        4.44538     
  89101.0        1762.77        3629.29        8.30183        4.44558     
  89201.0        1763.00        3629.54        8.30254        4.44577     
  89301.0        1763.23        3629.79        8.30325        4.44597     
  89401.0        1763.46        3630.52        8.30527        4.44665     
  89501.0        1763.70        3630.77        8.30597        4.44684     
  89601.0        1763.93        3631.02        8.30667        4.44703     
  89701.0        1764.16        3631.27        8.30738        4.44722     
  89801.0        1764.39        3631.52        8.30813        4.44745     
  89901.0        1764.62        3631.77        8.30885        4.44765     
  90001.0        1764.85        3631.52        8.30829        4.44728     
  90101.0        1765.09        3631.75        8.30892        4.44743     
  90201.0        1765.32        3632.33        8.31045        4.44802     
  90301.0        1765.55        3632.35        8.31057        4.44795     
  90401.0        1765.78        3632.61        8.31128        4.44815     
  90501.0        1766.02        3632.86        8.31199        4.44835     
  90601.0        1766.25        3633.11        8.31269        4.44854     
  90701.0        1766.48        3633.36        8.31340        4.44874     
  90801.0        1766.72        3633.61        8.31411        4.44893     
  90901.0        1766.95        3633.86        8.31482        4.44913     
  91001.0        1767.18        3634.11        8.31552        4.44932     
  91101.0        1767.42        3634.36        8.31623        4.44952     
  91201.0        1767.65        3634.61        8.31694        4.44971     
  91301.0        1767.88        3634.86        8.31764        4.44990     
  91401.0        1768.12        3635.12        8.31835        4.45010     
  91501.0        1768.35        3635.23        8.31868        4.45015     
  91601.0        1768.58        3635.48        8.31939        4.45035     
  91701.0        1768.82        3635.74        8.32010        4.45054     
  91801.0        1769.05        3636.13        8.32119        4.45090     
  91901.0        1769.29        3636.38        8.32189        4.45109     
  92001.0        1769.52        3636.63        8.32260        4.45129     
  92101.0        1769.75        3636.88        8.32330        4.45148     
  92201.0        1769.99        3637.13        8.32400        4.45167     
  92301.0        1770.22        3637.38        8.32471        4.45186     
  92401.0        1770.46        3637.63        8.32541        4.45206     
  92501.0        1770.69        3637.88        8.32611        4.45225     
  92601.0        1770.93        3638.31        8.32729        4.45261     
  92701.0        1771.16        3638.55        8.32799        4.45280     
  92801.0        1771.40        3638.80        8.32869        4.45299     
  92901.0        1771.63        3639.05        8.32938        4.45318     
  93001.0        1771.87        3639.30        8.33008        4.45337     
  93101.0        1772.10        3639.55        8.33078        4.45356     
  93201.0        1772.34        3639.79        8.33147        4.45375     
  93301.0        1772.57        3640.04        8.33217        4.45394     
  93401.0        1772.81        3640.44        8.33326        4.45431     
  93501.0        1773.05        3640.68        8.33395        4.45449     
  93601.0        1773.28        3640.93        8.33464        4.45468     
  93701.0        1773.52        3641.18        8.33533        4.45487     
  93801.0        1773.75        3641.42        8.33602        4.45505     
  93901.0        1773.99        3641.67        8.33672        4.45524     
  94001.0        1774.23        3641.91        8.33741        4.45543     
  94101.0        1774.46        3642.16        8.33810        4.45562     
  94201.0        1774.70        3642.40        8.33879        4.45580     
  94301.0        1774.93        3642.65        8.33948        4.45599     
  94401.0        1775.17        3642.90        8.34017        4.45618     
  94501.0        1775.41        3643.14        8.34085        4.45636     
  94601.0        1775.64        3643.39        8.34154        4.45655     
  94701.0        1775.88        3643.21        8.34115        4.45627     
  94801.0        1776.12        3643.46        8.34185        4.45646     
  94901.0        1776.35        3643.71        8.34256        4.45665     
  95001.0        1776.59        3643.95        8.34324        4.45683     
  95101.0        1776.83        3644.20        8.34394        4.45702     
  95201.0        1777.06        3644.45        8.34463        4.45721     
  95301.0        1777.30        3644.70        8.34533        4.45740     
  95401.0        1777.54        3644.94        8.34602        4.45759     
  95501.0        1777.77        3645.19        8.34672        4.45778     
  95601.0        1778.01        3645.44        8.34742        4.45797     
  95701.0        1778.25        3645.69        8.34811        4.45816     
  95801.0        1778.48        3646.54        8.35031        4.45902     
  95901.0        1778.72        3646.79        8.35101        4.45922     
  96001.0        1778.96        3647.03        8.35171        4.45941     
  96101.0        1779.20        3647.28        8.35240        4.45959     
  96201.0        1779.43        3646.92        8.35158        4.45910     
  96301.0        1779.67        3647.17        8.35228        4.45929     
  96401.0        1779.91        3647.42        8.35298        4.45948     
  96501.0        1780.14        3647.67        8.35368        4.45967     
  96601.0        1780.38        3647.92        8.35437        4.45986     
  96701.0        1780.62        3648.17        8.35507        4.46005     
  96801.0        1780.86        3648.42        8.35577        4.46024     
  96901.0        1781.09        3648.67        8.35646        4.46043     
  97001.0        1781.33        3648.92        8.35716        4.46062     
  97101.0        1781.57        3649.17        8.35785        4.46081     
  97201.0        1781.81        3649.42        8.35855        4.46100     
  97301.0        1782.04        3649.66        8.35924        4.46119     
  97401.0        1782.28        3649.91        8.35994        4.46138     
  97501.0        1782.52        3650.16        8.36063        4.46157     
  97601.0        1782.76        3650.41        8.36133        4.46175     
  97701.0        1782.99        3650.66        8.36202        4.46194     
  97801.0        1783.23        3650.91        8.36272        4.46213     
  97901.0        1783.47        3651.16        8.36341        4.46232     
  98001.0        1783.71        3651.40        8.36411        4.46251     
  98101.0        1783.94        3651.65        8.36480        4.46270     
  98201.0        1784.18        3651.90        8.36549        4.46289     
  98301.0        1784.42        3652.15        8.36619        4.46308     
  98401.0        1784.66        3652.40        8.36688        4.46326     
  98501.0        1784.90        3652.65        8.36757        4.46345     
  98601.0        1785.13        3652.89        8.36826        4.46364     
  98701.0        1785.37        3653.14        8.36896        4.46383     
  98801.0        1785.61        3653.39        8.36965        4.46402     
  98901.0        1785.85        3653.64        8.37034        4.46421     
  99001.0        1786.08        3653.89        8.37103        4.46439     
  99101.0        1786.32        3654.13        8.37172        4.46458     
  99201.0        1786.56        3654.38        8.37241        4.46477     
  99301.0        1786.80        3654.63        8.37310        4.46496     
  99401.0        1787.03        3654.88        8.37379        4.46514     
  99501.0        1787.27        3655.12        8.37448        4.46533     
  99601.0        1787.51        3655.37        8.37518        4.46552     
  99701.0        1787.75        3655.62        8.37587        4.46571     
  99801.0        1787.98        3655.87        8.37656        4.46589     
  99901.0        1788.22        3656.17        8.37737        4.46613     
  100001.        1788.22        3656.43        8.37816        4.46640     
  100101.        1788.41        3656.69        8.37888        4.46660     
  100201.        1788.60        3656.94        8.37959        4.46680     
  100301.        1788.79        3657.19        8.38030        4.46701     
  100401.        1788.97        3657.44        8.38101        4.46721     
  100501.        1789.16        3657.69        8.38172        4.46741     
  100601.        1789.35        3657.95        8.38243        4.46762     
  100701.        1789.54        3658.20        8.38314        4.46782     
  100801.        1789.73        3658.45        8.38385        4.46802     
  100901.        1789.91        3658.70        8.38456        4.46823     
  101001.        1790.10        3658.95        8.38527        4.46843     
  101101.        1790.29        3659.20        8.38598        4.46863     
  101201.        1790.48        3659.46        8.38668        4.46883     
  101301.        1790.67        3659.71        8.38739        4.46904     
  101401.        1790.85        3659.96        8.38810        4.46924     
  101501.        1791.04        3660.21        8.38881        4.46944     
  101601.        1791.23        3660.46        8.38952        4.46964     
  101701.        1791.42        3660.71        8.39022        4.46984     
  101801.        1791.61        3660.96        8.39093        4.47005     
  101901.        1791.79        3661.21        8.39164        4.47025     
  102001.        1791.98        3661.47        8.39235        4.47045     
  102101.        1792.17        3661.72        8.39305        4.47065     
  102201.        1792.36        3661.97        8.39376        4.47085     
  102301.        1792.55        3662.22        8.39447        4.47105     
  102401.        1792.73        3662.47        8.39517        4.47126     
  102501.        1792.92        3662.72        8.39588        4.47146     
  102601.        1793.11        3662.97        8.39659        4.47166     
  102701.        1793.30        3663.23        8.39731        4.47187     
  102801.        1793.49        3663.48        8.39803        4.47208     
  102901.        1793.67        3663.74        8.39874        4.47228     
  103001.        1793.86        3664.00        8.39946        4.47249     
  103101.        1794.05        3664.25        8.40018        4.47270     
  103201.        1794.24        3664.51        8.40090        4.47290     
  103301.        1794.43        3664.76        8.40162        4.47311     
  103401.        1794.61        3665.02        8.40233        4.47332     
  103501.        1794.80        3665.27        8.40305        4.47353     
  103601.        1794.99        3665.53        8.40377        4.47373     
  103701.        1795.18        3665.79        8.40449        4.47394     
  103801.        1795.37        3666.04        8.40520        4.47415     
  103901.        1795.55        3666.30        8.40592        4.47435     
  104001.        1795.74        3666.55        8.40663        4.47456     
  104101.        1795.93        3666.81        8.40735        4.47476     
  104201.        1796.12        3667.06        8.40807        4.47497     
  104301.        1796.31        3667.32        8.40878        4.47518     
  104401.        1796.49        3667.57        8.40950        4.47538     
  104501.        1796.68        3667.83        8.41021        4.47559     
  104601.        1796.87        3668.08        8.41093        4.47579     
  104701.        1797.06        3668.34        8.41164        4.47600     
  104801.        1797.25        3668.59        8.41236        4.47621     
  104901.        1797.43        3668.85        8.41307        4.47641     
  105001.        1797.62        3669.10        8.41378        4.47662     
  105101.        1797.81        3669.36        8.41450        4.47682     
  105201.        1798.00        3669.66        8.41534        4.47707     
  105301.        1798.19        3669.92        8.41606        4.47728     
  105401.        1798.37        3670.18        8.41677        4.47749     
  105501.        1798.56        3670.43        8.41749        4.47770     
  105601.        1798.75        3670.69        8.41821        4.47790     
  105701.        1798.94        3670.95        8.41893        4.47811     
  105801.        1799.13        3671.20        8.41964        4.47831     
  105901.        1799.31        3671.46        8.42036        4.47852     
  106001.        1799.50        3671.71        8.42107        4.47873     
  106101.        1799.69        3671.97        8.42179        4.47893     
  106201.        1799.88        3672.23        8.42251        4.47914     
  106301.        1800.07        3672.48        8.42322        4.47935     
  106401.        1800.25        3672.74        8.42394        4.47955     
  106501.        1800.44        3673.00        8.42465        4.47976     
  106601.        1800.63        3673.25        8.42537        4.47996     
  106701.        1800.82        3673.51        8.42608        4.48017     
  106801.        1801.01        3673.76        8.42679        4.48037     
  106901.        1801.19        3674.01        8.42750        4.48058     
  107001.        1801.38        3674.27        8.42821        4.48078     
  107101.        1801.57        3674.52        8.42892        4.48098     
  107201.        1801.76        3674.78        8.42963        4.48119     
  107301.        1801.94        3675.03        8.43034        4.48139     
  107401.        1802.13        3675.28        8.43105        4.48159     
  107501.        1802.32        3675.54        8.43176        4.48180     
  107601.        1802.51        3675.79        8.43247        4.48200     
  107701.        1802.70        3676.05        8.43318        4.48220     
  107801.        1802.88        3676.30        8.43389        4.48241     
  107901.        1803.07        3676.55        8.43459        4.48261     
  108001.        1803.26        3676.81        8.43530        4.48281     
  108101.        1803.45        3677.06        8.43601        4.48302     
  108201.        1803.64        3677.31        8.43672        4.48322     
  108301.        1803.82        3677.57        8.43743        4.48342     
  108401.        1804.01        3677.82        8.43813        4.48362     
  108501.        1804.20        3678.07        8.43884        4.48383     
  108601.        1804.39        3678.33        8.43955        4.48403     
  108701.        1804.58        3678.58        8.44025        4.48423     
  108801.        1804.76        3678.83        8.44096        4.48443     
  108901.        1804.95        3679.09        8.44166        4.48463     
  109001.        1805.14        3679.34        8.44238        4.48484     
  109101.        1805.33        3679.60        8.44310        4.48505     
  109201.        1805.52        3679.86        8.44382        4.48526     
  109301.        1805.70        3680.12        8.44454        4.48547     
  109401.        1805.89        3680.38        8.44527        4.48568     
  109501.        1806.08        3680.64        8.44599        4.48589     
  109601.        1806.27        3680.90        8.44671        4.48610     
  109701.        1806.46        3681.16        8.44743        4.48631     
  109801.        1806.64        3681.42        8.44816        4.48652     
  109901.        1806.83        3681.68        8.44888        4.48673     
  110001.        1807.02        3681.94        8.44960        4.48694     
  110101.        1807.21        3682.20        8.45032        4.48715     
  110201.        1807.40        3682.46        8.45104        4.48735     
  110301.        1807.58        3682.72        8.45176        4.48756     
  110401.        1807.77        3682.98        8.45248        4.48777     
  110501.        1807.96        3683.23        8.45320        4.48798     
  110601.        1808.15        3683.53        8.45400        4.48822     
  110701.        1808.34        3683.79        8.45473        4.48843     
  110801.        1808.52        3684.05        8.45545        4.48864     
  110901.        1808.71        3684.31        8.45618        4.48885     
  111001.        1808.90        3684.57        8.45690        4.48906     
  111101.        1809.09        3684.84        8.45762        4.48927     
  111201.        1809.28        3685.10        8.45835        4.48948     
  111301.        1809.46        3685.36        8.45907        4.48969     
  111401.        1809.65        3685.62        8.45979        4.48990     
  111501.        1809.84        3685.88        8.46052        4.49011     
  111601.        1810.03        3686.14        8.46124        4.49032     
  111701.        1810.22        3686.40        8.46196        4.49053     
  111801.        1810.40        3686.66        8.46268        4.49074     
  111901.        1810.59        3686.92        8.46341        4.49095     
  112001.        1810.78        3687.18        8.46413        4.49116     
  112101.        1810.97        3687.44        8.46485        4.49137     
  112201.        1811.16        3687.70        8.46557        4.49158     
  112301.        1811.34        3687.96        8.46629        4.49178     
  112401.        1811.53        3688.23        8.46701        4.49199     
  112501.        1811.72        3688.49        8.46773        4.49220     
  112601.        1811.91        3688.75        8.46845        4.49241     
  112701.        1812.10        3689.01        8.46917        4.49262     
  112801.        1812.28        3689.27        8.46989        4.49283     
  112901.        1812.47        3689.53        8.47061        4.49304     
  113001.        1812.66        3689.79        8.47133        4.49324     
  113101.        1812.85        3690.05        8.47205        4.49345     
  113201.        1813.04        3690.31        8.47277        4.49366     
  113301.        1813.22        3690.57        8.47349        4.49387     
  113401.        1813.41        3690.83        8.47420        4.49408     
