|6.6.6
mars_ma79_atl_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  60101.0        1459.87        3582.18        8.20719        4.47011     
  60201.0        1460.81        3582.35        8.20755        4.47006     
  60301.0        1461.75        3582.52        8.20791        4.47001     
  60401.0        1462.69        3582.69        8.20828        4.46996     
  60501.0        1463.62        3582.85        8.20865        4.46991     
  60601.0        1464.55        3583.02        8.20901        4.46986     
  60701.0        1465.48        3583.19        8.20938        4.46981     
  60801.0        1466.41        3583.36        8.20975        4.46976     
  60901.0        1467.33        3583.53        8.21012        4.46971     
  61001.0        1468.25        3583.70        8.21050        4.46966     
  61101.0        1469.17        3583.87        8.21087        4.46962     
  61201.0        1470.09        3584.04        8.21124        4.46957     
  61301.0        1471.00        3584.21        8.21162        4.46953     
  61401.0        1471.92        3584.38        8.21199        4.46948     
  61501.0        1472.83        3584.55        8.21237        4.46944     
  61601.0        1473.73        3584.72        8.21275        4.46940     
  61701.0        1474.64        3584.89        8.21313        4.46935     
  61801.0        1475.54        3585.06        8.21351        4.46931     
  61901.0        1476.44        3585.26        8.21400        4.46932     
  62001.0        1477.34        3585.44        8.21438        4.46928     
  62101.0        1478.23        3585.61        8.21477        4.46924     
  62201.0        1479.13        3585.78        8.21516        4.46920     
  62301.0        1480.02        3585.95        8.21555        4.46917     
  62401.0        1480.91        3586.13        8.21594        4.46913     
  62501.0        1481.79        3586.30        8.21633        4.46910     
  62601.0        1482.68        3586.48        8.21672        4.46907     
  62701.0        1483.56        3586.65        8.21711        4.46903     
  62801.0        1484.44        3586.82        8.21751        4.46900     
  62901.0        1485.32        3587.00        8.21790        4.46897     
  63001.0        1486.19        3587.17        8.21830        4.46894     
  63101.0        1487.07        3587.35        8.21869        4.46891     
  63201.0        1487.94        3587.52        8.21909        4.46888     
  63301.0        1488.80        3587.70        8.21949        4.46885     
  63401.0        1489.67        3587.88        8.21989        4.46883     
  63501.0        1490.53        3588.05        8.22029        4.46880     
  63601.0        1491.40        3588.23        8.22069        4.46877     
  63701.0        1492.25        3588.40        8.22110        4.46875     
  63801.0        1493.11        3588.58        8.22150        4.46872     
  63901.0        1493.97        3588.76        8.22190        4.46870     
  64001.0        1494.82        3588.93        8.22231        4.46868     
  64101.0        1495.67        3589.11        8.22271        4.46865     
  64201.0        1496.52        3589.29        8.22312        4.46863     
  64301.0        1497.36        3589.47        8.22353        4.46861     
  64401.0        1498.21        3589.64        8.22394        4.46859     
  64501.0        1499.05        3589.82        8.22435        4.46857     
  64601.0        1499.89        3590.00        8.22476        4.46855     
  64701.0        1500.72        3590.18        8.22518        4.46853     
  64801.0        1501.56        3590.36        8.22559        4.46852     
  64901.0        1502.39        3590.54        8.22600        4.46850     
  65001.0        1503.22        3590.72        8.22642        4.46848     
  65101.0        1504.05        3590.90        8.22683        4.46847     
  65201.0        1504.87        3591.09        8.22729        4.46847     
  65301.0        1505.70        3591.27        8.22771        4.46846     
  65401.0        1506.52        3591.45        8.22814        4.46844     
  65501.0        1507.34        3591.63        8.22856        4.46843     
  65601.0        1508.16        3591.82        8.22898        4.46842     
  65701.0        1508.97        3592.00        8.22941        4.46841     
  65801.0        1509.78        3592.18        8.22984        4.46840     
  65901.0        1510.59        3592.36        8.23026        4.46840     
  66001.0        1511.40        3592.55        8.23069        4.46839     
  66101.0        1512.21        3592.73        8.23112        4.46838     
  66201.0        1513.01        3592.91        8.23155        4.46837     
  66301.0        1513.81        3593.09        8.23198        4.46837     
  66401.0        1514.61        3593.28        8.23241        4.46836     
  66501.0        1515.41        3593.46        8.23284        4.46836     
  66601.0        1516.21        3593.64        8.23328        4.46836     
  66701.0        1517.00        3593.83        8.23371        4.46835     
  66801.0        1517.79        3594.01        8.23414        4.46835     
  66901.0        1518.58        3594.20        8.23458        4.46835     
  67001.0        1519.37        3594.38        8.23502        4.46835     
  67101.0        1520.15        3594.56        8.23545        4.46835     
  67201.0        1520.94        3594.75        8.23589        4.46835     
  67301.0        1521.72        3594.93        8.23633        4.46835     
  67401.0        1522.50        3595.12        8.23677        4.46836     
  67501.0        1523.27        3595.30        8.23721        4.46836     
  67601.0        1524.05        3595.49        8.23765        4.46836     
  67701.0        1524.82        3595.68        8.23809        4.46837     
  67801.0        1525.59        3595.86        8.23853        4.46837     
  67901.0        1526.36        3596.05        8.23898        4.46838     
  68001.0        1527.12        3596.23        8.23942        4.46838     
  68101.0        1527.89        3596.42        8.23987        4.46839     
  68201.0        1528.65        3596.61        8.24031        4.46840     
  68301.0        1529.41        3596.79        8.24076        4.46840     
  68401.0        1530.17        3596.98        8.24121        4.46841     
  68501.0        1530.92        3597.17        8.24166        4.46842     
  68601.0        1531.68        3597.35        8.24211        4.46843     
  68701.0        1532.43        3597.54        8.24256        4.46844     
  68801.0        1533.18        3597.75        8.24309        4.46849     
  68901.0        1533.93        3597.94        8.24355        4.46850     
  69001.0        1534.67        3598.13        8.24400        4.46852     
  69101.0        1535.41        3598.32        8.24446        4.46853     
  69201.0        1536.16        3598.51        8.24492        4.46855     
  69301.0        1536.90        3598.70        8.24538        4.46856     
  69401.0        1537.63        3598.89        8.24584        4.46858     
  69501.0        1538.37        3599.08        8.24630        4.46859     
  69601.0        1539.10        3599.27        8.24676        4.46861     
  69701.0        1539.83        3599.46        8.24722        4.46863     
  69801.0        1540.56        3599.65        8.24768        4.46865     
  69901.0        1541.29        3599.84        8.24814        4.46867     
  70001.0        1542.01        3600.03        8.24861        4.46869     
  70101.0        1542.74        3600.22        8.24907        4.46871     
  70201.0        1543.46        3600.41        8.24954        4.46873     
  70301.0        1544.18        3600.60        8.25001        4.46875     
  70401.0        1544.90        3600.79        8.25047        4.46878     
  70501.0        1545.61        3600.99        8.25094        4.46880     
  70601.0        1546.32        3601.18        8.25141        4.46883     
  70701.0        1547.04        3601.37        8.25189        4.46885     
  70801.0        1547.74        3601.56        8.25236        4.46888     
  70901.0        1548.45        3601.76        8.25283        4.46890     
  71001.0        1549.16        3601.95        8.25331        4.46893     
  71101.0        1549.86        3602.14        8.25378        4.46896     
  71201.0        1550.56        3602.34        8.25426        4.46899     
  71301.0        1551.26        3602.53        8.25473        4.46902     
  71401.0        1551.96        3602.73        8.25521        4.46905     
  71501.0        1552.66        3602.92        8.25569        4.46908     
  71601.0        1553.35        3603.12        8.25617        4.46911     
  71701.0        1554.04        3603.31        8.25665        4.46914     
  71801.0        1554.73        3603.50        8.25713        4.46917     
  71901.0        1555.42        3603.70        8.25761        4.46921     
  72001.0        1556.11        3603.89        8.25809        4.46924     
  72101.0        1556.79        3604.09        8.25857        4.46927     
  72201.0        1557.47        3604.28        8.25906        4.46931     
  72301.0        1558.15        3604.48        8.25954        4.46934     
  72401.0        1558.83        3604.70        8.26010        4.46940     
  72501.0        1559.51        3604.90        8.26059        4.46944     
  72601.0        1560.18        3605.09        8.26108        4.46948     
  72701.0        1560.85        3605.29        8.26157        4.46952     
  72801.0        1561.52        3605.49        8.26206        4.46956     
  72901.0        1562.19        3605.69        8.26255        4.46960     
  73001.0        1562.86        3605.88        8.26304        4.46964     
  73101.0        1563.53        3606.08        8.26354        4.46968     
  73201.0        1564.19        3606.28        8.26403        4.46972     
  73301.0        1564.85        3606.48        8.26453        4.46977     
  73401.0        1565.51        3606.68        8.26502        4.46981     
  73501.0        1566.17        3606.88        8.26552        4.46985     
  73601.0        1566.82        3607.08        8.26602        4.46990     
  73701.0        1567.48        3607.27        8.26651        4.46994     
  73801.0        1568.13        3607.47        8.26701        4.46999     
  73901.0        1568.78        3607.67        8.26751        4.47003     
  74001.0        1569.43        3607.87        8.26801        4.47008     
  74101.0        1570.07        3608.07        8.26851        4.47013     
  74201.0        1570.72        3608.27        8.26901        4.47017     
  74301.0        1571.36        3608.47        8.26952        4.47022     
  74401.0        1572.00        3608.67        8.27002        4.47027     
  74501.0        1572.64        3608.87        8.27052        4.47032     
  74601.0        1573.28        3609.07        8.27103        4.47037     
  74701.0        1573.91        3609.27        8.27153        4.47042     
  74801.0        1574.55        3609.47        8.27204        4.47047     
  74901.0        1575.18        3609.67        8.27254        4.47052     
  75001.0        1575.81        3609.87        8.27305        4.47057     
  75101.0        1576.44        3610.07        8.27356        4.47063     
  75201.0        1577.06        3610.28        8.27407        4.47068     
  75301.0        1577.69        3610.48        8.27458        4.47073     
  75401.0        1578.31        3610.68        8.27508        4.47079     
  75501.0        1578.93        3610.88        8.27559        4.47084     
  75601.0        1579.55        3611.08        8.27610        4.47090     
  75701.0        1580.17        3611.28        8.27662        4.47095     
  75801.0        1580.78        3611.48        8.27713        4.47101     
  75901.0        1581.40        3611.69        8.27764        4.47107     
  76001.0        1582.01        3611.89        8.27815        4.47112     
  76101.0        1582.62        3612.09        8.27867        4.47118     
  76201.0        1583.23        3612.29        8.27918        4.47124     
  76301.0        1583.83        3612.51        8.27973        4.47131     
  76401.0        1584.44        3612.71        8.28025        4.47137     
  76501.0        1585.04        3612.91        8.28077        4.47144     
  76601.0        1585.64        3613.12        8.28129        4.47150     
  76701.0        1586.24        3613.32        8.28181        4.47156     
  76801.0        1586.84        3613.53        8.28233        4.47162     
  76901.0        1587.44        3613.73        8.28285        4.47169     
  77001.0        1588.03        3613.94        8.28337        4.47175     
  77101.0        1588.63        3614.14        8.28390        4.47182     
  77201.0        1589.22        3614.35        8.28443        4.47189     
  77301.0        1589.81        3614.55        8.28496        4.47195     
  77401.0        1590.39        3614.76        8.28549        4.47202     
  77501.0        1590.98        3614.97        8.28601        4.47209     
  77601.0        1591.56        3615.17        8.28654        4.47216     
  77701.0        1592.15        3615.38        8.28708        4.47223     
  77801.0        1592.73        3615.59        8.28761        4.47230     
  77901.0        1593.31        3615.80        8.28814        4.47237     
  78001.0        1593.88        3616.00        8.28867        4.47244     
  78101.0        1594.46        3616.21        8.28920        4.47251     
  78201.0        1595.03        3616.42        8.28974        4.47258     
  78301.0        1595.60        3616.63        8.29027        4.47265     
  78401.0        1596.17        3616.83        8.29081        4.47273     
  78501.0        1596.74        3617.04        8.29134        4.47280     
  78601.0        1597.31        3617.25        8.29188        4.47287     
  78701.0        1597.88        3617.46        8.29241        4.47295     
  78801.0        1598.44        3617.67        8.29295        4.47302     
  78901.0        1599.00        3617.87        8.29349        4.47310     
  79001.0        1599.56        3618.08        8.29403        4.47318     
  79101.0        1600.12        3618.29        8.29457        4.47325     
  79201.0        1600.68        3618.50        8.29511        4.47333     
  79301.0        1601.23        3618.71        8.29565        4.47341     
  79401.0        1601.79        3618.92        8.29619        4.47348     
  79501.0        1602.34        3619.13        8.29673        4.47356     
  79601.0        1602.89        3619.34        8.29727        4.47364     
  79701.0        1603.44        3619.55        8.29781        4.47372     
  79801.0        1603.99        3619.76        8.29836        4.47380     
  79901.0        1604.53        3619.97        8.29890        4.47388     
  80001.0        1605.07        3620.17        8.29944        4.47396     
  80101.0        1605.62        3620.38        8.29999        4.47404     
  80201.0        1606.16        3620.59        8.30053        4.47412     
  80301.0        1606.70        3620.85        8.30120        4.47425     
  80401.0        1607.23        3621.06        8.30175        4.47433     
  80501.0        1607.77        3621.27        8.30230        4.47441     
  80601.0        1608.30        3621.48        8.30285        4.47450     
  80701.0        1608.84        3621.69        8.30340        4.47458     
  80801.0        1609.37        3621.90        8.30395        4.47467     
  80901.0        1609.90        3622.12        8.30450        4.47475     
  81001.0        1610.42        3622.33        8.30505        4.47484     
  81101.0        1610.95        3622.54        8.30560        4.47493     
  81201.0        1611.47        3622.75        8.30616        4.47501     
  81301.0        1612.00        3622.96        8.30671        4.47510     
  81401.0        1612.52        3623.18        8.30726        4.47519     
  81501.0        1613.04        3623.39        8.30782        4.47528     
  81601.0        1613.56        3623.60        8.30837        4.47537     
  81701.0        1614.07        3623.81        8.30893        4.47546     
  81801.0        1614.59        3624.03        8.30949        4.47555     
  81901.0        1615.10        3624.24        8.31004        4.47564     
  82001.0        1615.61        3624.45        8.31060        4.47573     
  82101.0        1616.12        3624.66        8.31116        4.47582     
  82201.0        1616.63        3624.88        8.31172        4.47591     
  82301.0        1617.14        3625.09        8.31228        4.47600     
  82401.0        1617.65        3625.30        8.31284        4.47609     
  82501.0        1618.15        3625.52        8.31340        4.47619     
  82601.0        1618.65        3625.73        8.31396        4.47628     
  82701.0        1619.15        3625.94        8.31452        4.47638     
  82801.0        1619.65        3626.16        8.31508        4.47647     
  82901.0        1620.15        3626.37        8.31564        4.47656     
  83001.0        1620.65        3626.58        8.31620        4.47666     
  83101.0        1621.14        3626.80        8.31677        4.47676     
  83201.0        1621.64        3627.01        8.31733        4.47685     
  83301.0        1622.13        3627.23        8.31789        4.47695     
  83401.0        1622.62        3627.69        8.31906        4.47735     
  83501.0        1623.11        3627.90        8.31964        4.47745     
  83601.0        1623.59        3628.12        8.32022        4.47756     
  83701.0        1624.08        3628.34        8.32080        4.47766     
  83801.0        1624.56        3628.33        8.32080        4.47747     
  83901.0        1625.05        3628.55        8.32139        4.47758     
  84001.0        1625.53        3628.77        8.32197        4.47769     
  84101.0        1626.01        3629.00        8.32256        4.47780     
  84201.0        1626.49        3629.22        8.32315        4.47791     
  84301.0        1626.96        3629.44        8.32373        4.47801     
  84401.0        1627.44        3629.66        8.32432        4.47812     
  84501.0        1627.91        3629.88        8.32491        4.47823     
  84601.0        1628.39        3630.06        8.32537        4.47830     
  84701.0        1628.86        3630.28        8.32595        4.47841     
  84801.0        1629.33        3630.50        8.32654        4.47852     
  84901.0        1629.79        3630.72        8.32713        4.47863     
  85001.0        1630.26        3630.94        8.32772        4.47874     
  85101.0        1630.73        3631.17        8.32831        4.47886     
  85201.0        1631.19        3631.39        8.32890        4.47897     
  85301.0        1631.65        3631.61        8.32950        4.47908     
  85401.0        1632.11        3631.84        8.33009        4.47919     
  85501.0        1632.57        3632.06        8.33068        4.47931     
  85601.0        1633.03        3632.28        8.33127        4.47942     
  85701.0        1633.48        3632.51        8.33187        4.47954     
  85801.0        1633.94        3632.73        8.33246        4.47965     
  85901.0        1634.39        3632.95        8.33305        4.47977     
  86001.0        1634.85        3633.18        8.33365        4.47989     
  86101.0        1635.30        3633.40        8.33424        4.48001     
  86201.0        1635.74        3633.60        8.33476        4.48019     
  86301.0        1636.19        3633.82        8.33536        4.48031     
  86401.0        1636.64        3634.05        8.33596        4.48042     
  86501.0        1637.08        3634.27        8.33656        4.48054     
  86601.0        1637.53        3634.49        8.33715        4.48066     
  86701.0        1637.97        3634.57        8.33732        4.48065     
  86801.0        1638.41        3634.79        8.33793        4.48077     
  86901.0        1638.85        3635.02        8.33853        4.48089     
  87001.0        1639.29        3635.24        8.33913        4.48102     
  87101.0        1639.72        3635.47        8.33974        4.48114     
  87201.0        1640.16        3635.70        8.34034        4.48126     
  87301.0        1640.59        3635.92        8.34095        4.48138     
  87401.0        1641.03        3636.15        8.34156        4.48150     
  87501.0        1641.46        3636.38        8.34216        4.48163     
  87601.0        1641.89        3636.60        8.34277        4.48175     
  87701.0        1642.31        3637.09        8.34409        4.48203     
  87801.0        1642.74        3637.32        8.34469        4.48215     
  87901.0        1643.17        3637.54        8.34529        4.48227     
  88001.0        1643.59        3637.77        8.34589        4.48239     
  88101.0        1644.01        3637.99        8.34649        4.48252     
  88201.0        1644.43        3638.21        8.34709        4.48264     
  88301.0        1644.85        3638.44        8.34769        4.48276     
  88401.0        1645.27        3638.66        8.34829        4.48289     
  88501.0        1645.69        3638.89        8.34889        4.48301     
  88601.0        1646.11        3639.11        8.34949        4.48313     
  88701.0        1646.52        3639.33        8.35010        4.48326     
  88801.0        1646.93        3639.56        8.35070        4.48338     
  88901.0        1647.35        3639.78        8.35130        4.48351     
  89001.0        1647.76        3640.01        8.35191        4.48363     
  89101.0        1648.17        3640.23        8.35251        4.48376     
  89201.0        1648.57        3640.46        8.35311        4.48389     
  89301.0        1648.98        3640.68        8.35372        4.48401     
  89401.0        1649.39        3641.13        8.35491        4.48441     
  89501.0        1649.79        3641.36        8.35552        4.48454     
  89601.0        1650.19        3641.59        8.35613        4.48467     
  89701.0        1650.59        3641.81        8.35674        4.48480     
  89801.0        1650.99        3642.04        8.35736        4.48493     
  89901.0        1651.39        3642.27        8.35797        4.48506     
  90001.0        1651.79        3642.50        8.35858        4.48519     
  90101.0        1652.19        3642.72        8.35920        4.48532     
  90201.0        1652.58        3642.58        8.35884        4.48506     
  90301.0        1652.97        3642.81        8.35946        4.48519     
  90401.0        1653.37        3643.04        8.36009        4.48533     
  90501.0        1653.76        3643.27        8.36071        4.48547     
  90601.0        1654.15        3643.51        8.36136        4.48564     
  90701.0        1654.53        3643.74        8.36199        4.48577     
  90801.0        1654.92        3643.83        8.36221        4.48575     
  90901.0        1655.31        3644.06        8.36284        4.48589     
  91001.0        1655.69        3644.43        8.36386        4.48619     
  91101.0        1656.07        3644.66        8.36448        4.48633     
  91201.0        1656.46        3644.90        8.36511        4.48647     
  91301.0        1656.84        3645.13        8.36574        4.48661     
  91401.0        1657.22        3645.36        8.36636        4.48675     
  91501.0        1657.60        3645.59        8.36699        4.48689     
  91601.0        1657.97        3645.69        8.36725        4.48688     
  91701.0        1658.35        3645.92        8.36788        4.48702     
  91801.0        1658.72        3646.29        8.36887        4.48731     
  91901.0        1659.10        3646.52        8.36950        4.48745     
  92001.0        1659.47        3646.75        8.37013        4.48759     
  92101.0        1659.84        3646.98        8.37076        4.48773     
  92201.0        1660.21        3647.21        8.37139        4.48788     
  92301.0        1660.58        3647.45        8.37201        4.48802     
  92401.0        1660.94        3647.68        8.37264        4.48816     
  92501.0        1661.31        3647.91        8.37327        4.48831     
  92601.0        1661.67        3648.30        8.37430        4.48857     
  92701.0        1662.04        3648.53        8.37493        4.48871     
  92801.0        1662.40        3648.76        8.37556        4.48885     
  92901.0        1662.76        3649.00        8.37618        4.48900     
  93001.0        1663.12        3649.23        8.37681        4.48914     
  93101.0        1663.48        3649.46        8.37744        4.48928     
  93201.0        1663.83        3649.69        8.37807        4.48943     
  93301.0        1664.19        3649.92        8.37870        4.48957     
  93401.0        1664.55        3650.30        8.37970        4.48989     
  93501.0        1664.90        3650.08        8.37915        4.48953     
  93601.0        1665.25        3650.31        8.37979        4.48968     
  93701.0        1665.60        3650.54        8.38041        4.48982     
  93801.0        1665.95        3650.77        8.38104        4.48996     
  93901.0        1666.30        3651.00        8.38168        4.49011     
  94001.0        1666.65        3651.24        8.38231        4.49026     
  94101.0        1667.00        3651.47        8.38294        4.49040     
  94201.0        1667.34        3651.70        8.38358        4.49055     
  94301.0        1667.69        3651.93        8.38421        4.49070     
  94401.0        1668.03        3652.17        8.38484        4.49084     
  94501.0        1668.37        3652.40        8.38548        4.49099     
  94601.0        1668.71        3652.63        8.38611        4.49114     
  94701.0        1669.05        3652.86        8.38675        4.49129     
  94801.0        1669.39        3653.10        8.38738        4.49144     
  94901.0        1669.73        3653.33        8.38802        4.49159     
  95001.0        1670.06        3653.56        8.38866        4.49174     
  95101.0        1670.40        3653.80        8.38929        4.49188     
  95201.0        1670.73        3654.03        8.38993        4.49203     
  95301.0        1671.06        3654.26        8.39057        4.49219     
  95401.0        1671.40        3654.50        8.39120        4.49234     
  95501.0        1671.73        3654.73        8.39184        4.49249     
  95601.0        1672.05        3654.96        8.39248        4.49264     
  95701.0        1672.38        3655.20        8.39312        4.49279     
  95801.0        1672.71        3655.83        8.39482        4.49347     
  95901.0        1673.04        3656.07        8.39546        4.49362     
  96001.0        1673.36        3656.31        8.39611        4.49378     
  96101.0        1673.68        3656.54        8.39676        4.49394     
  96201.0        1674.01        3656.36        8.39631        4.49355     
  96301.0        1674.33        3656.60        8.39696        4.49371     
  96401.0        1674.65        3656.84        8.39760        4.49387     
  96501.0        1674.97        3657.07        8.39825        4.49402     
  96601.0        1675.29        3657.31        8.39889        4.49418     
  96701.0        1675.60        3657.54        8.39954        4.49434     
  96801.0        1675.92        3657.78        8.40019        4.49450     
  96901.0        1676.23        3658.02        8.40083        4.49465     
  97001.0        1676.55        3658.25        8.40148        4.49481     
  97101.0        1676.86        3658.49        8.40213        4.49497     
  97201.0        1677.17        3658.72        8.40278        4.49513     
  97301.0        1677.48        3658.96        8.40342        4.49529     
  97401.0        1677.79        3659.20        8.40407        4.49545     
  97501.0        1678.10        3659.43        8.40472        4.49561     
  97601.0        1678.40        3659.67        8.40537        4.49577     
  97701.0        1678.71        3659.91        8.40602        4.49593     
  97801.0        1679.02        3660.14        8.40667        4.49609     
  97901.0        1679.32        3660.38        8.40731        4.49625     
  98001.0        1679.62        3660.62        8.40796        4.49642     
  98101.0        1679.92        3660.85        8.40861        4.49658     
  98201.0        1680.22        3661.09        8.40926        4.49674     
  98301.0        1680.52        3661.36        8.41001        4.49694     
  98401.0        1680.82        3661.60        8.41067        4.49710     
  98501.0        1681.12        3661.84        8.41132        4.49727     
  98601.0        1681.42        3662.08        8.41198        4.49743     
  98701.0        1681.71        3662.32        8.41263        4.49760     
  98801.0        1682.01        3662.56        8.41329        4.49776     
  98901.0        1682.30        3662.80        8.41394        4.49793     
  99001.0        1682.59        3663.03        8.41460        4.49810     
  99101.0        1682.88        3663.27        8.41526        4.49826     
  99201.0        1683.17        3663.51        8.41591        4.49843     
  99301.0        1683.46        3663.75        8.41657        4.49859     
  99401.0        1683.75        3663.99        8.41723        4.49876     
  99501.0        1684.04        3664.23        8.41789        4.49893     
  99601.0        1684.32        3664.47        8.41854        4.49910     
  99701.0        1684.61        3664.71        8.41920        4.49926     
  99801.0        1684.89        3664.95        8.41986        4.49943     
  99901.0        1685.18        3665.19        8.42052        4.49960     
  100001.        1685.18        3665.45        8.42130        4.49986     
  100101.        1685.29        3665.70        8.42202        4.50008     
  100201.        1685.41        3665.96        8.42275        4.50030     
  100301.        1685.53        3666.21        8.42348        4.50052     
  100401.        1685.64        3666.47        8.42420        4.50075     
  100501.        1685.76        3666.72        8.42493        4.50097     
  100601.        1685.88        3666.97        8.42566        4.50119     
  100701.        1685.99        3667.23        8.42638        4.50141     
  100801.        1686.11        3667.48        8.42711        4.50163     
  100901.        1686.23        3667.73        8.42784        4.50185     
  101001.        1686.34        3667.99        8.42856        4.50207     
  101101.        1686.46        3668.24        8.42929        4.50229     
  101201.        1686.58        3668.49        8.43001        4.50251     
  101301.        1686.69        3668.74        8.43073        4.50273     
  101401.        1686.81        3668.99        8.43145        4.50295     
  101501.        1686.93        3669.25        8.43217        4.50317     
  101601.        1687.04        3669.50        8.43289        4.50339     
  101701.        1687.16        3669.75        8.43361        4.50361     
  101801.        1687.28        3670.00        8.43433        4.50383     
  101901.        1687.39        3670.25        8.43505        4.50405     
  102001.        1687.51        3670.50        8.43577        4.50427     
  102101.        1687.63        3670.75        8.43649        4.50448     
  102201.        1687.74        3671.00        8.43721        4.50470     
  102301.        1687.86        3671.26        8.43793        4.50492     
  102401.        1687.98        3671.51        8.43865        4.50514     
  102501.        1688.09        3671.76        8.43937        4.50536     
  102601.        1688.21        3672.01        8.44009        4.50558     
  102701.        1688.33        3672.27        8.44082        4.50580     
  102801.        1688.44        3672.52        8.44155        4.50603     
  102901.        1688.56        3672.78        8.44228        4.50625     
  103001.        1688.68        3673.03        8.44301        4.50648     
  103101.        1688.79        3673.29        8.44374        4.50670     
  103201.        1688.91        3673.54        8.44447        4.50692     
  103301.        1689.03        3673.80        8.44520        4.50715     
  103401.        1689.14        3674.05        8.44593        4.50737     
  103501.        1689.26        3674.31        8.44666        4.50759     
  103601.        1689.38        3674.56        8.44739        4.50782     
  103701.        1689.49        3674.84        8.44818        4.50806     
  103801.        1689.61        3675.10        8.44891        4.50829     
  103901.        1689.73        3675.36        8.44964        4.50851     
  104001.        1689.84        3675.61        8.45037        4.50874     
  104101.        1689.96        3675.87        8.45111        4.50896     
  104201.        1690.08        3676.13        8.45184        4.50919     
  104301.        1690.19        3676.38        8.45257        4.50941     
  104401.        1690.31        3676.64        8.45330        4.50964     
  104501.        1690.43        3676.90        8.45404        4.50986     
  104601.        1690.54        3677.15        8.45477        4.51008     
  104701.        1690.66        3677.41        8.45550        4.51031     
  104801.        1690.78        3677.67        8.45623        4.51053     
  104901.        1690.89        3677.92        8.45696        4.51076     
  105001.        1691.01        3678.18        8.45769        4.51098     
  105101.        1691.13        3678.44        8.45842        4.51121     
  105201.        1691.24        3678.69        8.45915        4.51143     
  105301.        1691.36        3678.95        8.45988        4.51165     
  105401.        1691.47        3679.21        8.46061        4.51188     
  105501.        1691.59        3679.46        8.46134        4.51210     
  105601.        1691.71        3679.72        8.46207        4.51232     
  105701.        1691.82        3679.97        8.46280        4.51255     
  105801.        1691.94        3680.23        8.46353        4.51277     
  105901.        1692.06        3680.49        8.46426        4.51299     
  106001.        1692.17        3680.74        8.46499        4.51322     
  106101.        1692.29        3681.00        8.46571        4.51344     
  106201.        1692.41        3681.25        8.46644        4.51366     
  106301.        1692.52        3681.51        8.46717        4.51388     
  106401.        1692.64        3681.76        8.46790        4.51411     
  106501.        1692.76        3682.02        8.46862        4.51433     
  106601.        1692.87        3682.28        8.46935        4.51455     
  106701.        1692.99        3682.53        8.47008        4.51478     
  106801.        1693.11        3682.79        8.47081        4.51500     
  106901.        1693.22        3683.04        8.47153        4.51522     
  107001.        1693.34        3683.30        8.47226        4.51544     
  107101.        1693.46        3683.55        8.47298        4.51566     
  107201.        1693.57        3683.81        8.47371        4.51589     
  107301.        1693.69        3684.06        8.47444        4.51611     
  107401.        1693.81        3684.32        8.47516        4.51633     
  107501.        1693.92        3684.57        8.47589        4.51655     
  107601.        1694.04        3684.83        8.47661        4.51677     
  107701.        1694.16        3685.08        8.47733        4.51699     
  107801.        1694.27        3685.34        8.47806        4.51722     
  107901.        1694.39        3685.59        8.47878        4.51744     
  108001.        1694.51        3685.85        8.47951        4.51766     
  108101.        1694.62        3686.10        8.48023        4.51788     
  108201.        1694.74        3686.36        8.48095        4.51810     
  108301.        1694.86        3686.61        8.48168        4.51832     
  108401.        1694.97        3686.87        8.48240        4.51854     
  108501.        1695.09        3687.12        8.48312        4.51876     
  108601.        1695.21        3687.37        8.48384        4.51898     
  108701.        1695.32        3687.63        8.48456        4.51920     
  108801.        1695.44        3687.88        8.48528        4.51942     
  108901.        1695.56        3688.13        8.48600        4.51964     
  109001.        1695.67        3688.38        8.48672        4.51986     
  109101.        1695.79        3688.64        8.48745        4.52009     
  109201.        1695.91        3688.90        8.48819        4.52031     
  109301.        1696.02        3689.16        8.48892        4.52054     
  109401.        1696.14        3689.43        8.48967        4.52077     
  109501.        1696.26        3689.69        8.49041        4.52100     
  109601.        1696.37        3689.95        8.49115        4.52123     
  109701.        1696.49        3690.21        8.49189        4.52146     
  109801.        1696.61        3690.47        8.49263        4.52169     
  109901.        1696.72        3690.73        8.49336        4.52191     
  110001.        1696.84        3690.99        8.49410        4.52214     
  110101.        1696.96        3691.25        8.49484        4.52237     
  110201.        1697.07        3691.51        8.49558        4.52260     
  110301.        1697.19        3691.77        8.49631        4.52283     
  110401.        1697.31        3692.04        8.49705        4.52305     
  110501.        1697.42        3692.30        8.49778        4.52328     
  110601.        1697.54        3692.56        8.49852        4.52351     
  110701.        1697.66        3692.82        8.49926        4.52373     
  110801.        1697.77        3693.08        8.49999        4.52396     
  110901.        1697.89        3693.34        8.50073        4.52419     
  111001.        1698.01        3693.60        8.50146        4.52442     
  111101.        1698.12        3693.86        8.50220        4.52464     
  111201.        1698.24        3694.12        8.50293        4.52487     
  111301.        1698.36        3694.38        8.50367        4.52510     
  111401.        1698.47        3694.64        8.50440        4.52532     
  111501.        1698.59        3694.90        8.50513        4.52555     
  111601.        1698.71        3695.16        8.50587        4.52577     
  111701.        1698.82        3695.41        8.50660        4.52600     
  111801.        1698.94        3695.67        8.50733        4.52623     
  111901.        1699.06        3695.93        8.50807        4.52645     
